SAMPLE_ID,READ1_PATH_FASTQC_REPORT,FASTQC_VERSION,READ1_N_READS_SEQUENCED,READ1_SEQUENCING_READ_LENGTH,READ1_GC,READ1_PER_BASE_SEQUENCE_QUALITY,READ1_PER_TILE_SEQUENCE_QUALITY,READ1_PER_BASE_SEQUENCE_CONTENT,READ1_PER_SEQUENCE_GC_CONTENT,READ1_PER_BASE_N_CONTENT,READ1_SEQUENCE_DUPLICATION_LEVELS,READ1_DEDUPLICATED_PERCENTAGE,READ1_OVERREPRESENTED_SEQUENCES,READ1_ADAPTER_CONTENT,READ1_KMER_CONTENT,READ2_PATH_FASTQC_REPORT,READ2_N_READS_SEQUENCED,READ2_SEQUENCING_READ_LENGTH,READ2_GC,READ2_PER_BASE_SEQUENCE_QUALITY,READ2_PER_TILE_SEQUENCE_QUALITY,READ2_PER_BASE_SEQUENCE_CONTENT,READ2_PER_SEQUENCE_GC_CONTENT,READ2_PER_BASE_N_CONTENT,READ2_SEQUENCE_DUPLICATION_LEVELS,READ2_DEDUPLICATED_PERCENTAGE,READ2_OVERREPRESENTED_SEQUENCES,READ2_ADAPTER_CONTENT,READ2_KMER_CONTENT,READ1_READ_LENGTH,READ2_READ_LENGTH
2eb5ca0d0_9109053af,/users/project/4DGenome/sequencing/2017-02-01/fastqc/2eb5ca0d0_9109053af_read1_fastqc/fastqc_data.txt,0.11.5,37154760,,41,pass,pass,fail,warn,pass,pass,96.50106905417755,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-01/fastqc/2eb5ca0d0_9109053af_read2_fastqc/fastqc_data.txt,37154760,,41,pass,pass,fail,pass,pass,pass,97.49444190280062,pass,pass,fail,75,75
9cbdf9ff4_9109053af,/users/project/4DGenome/sequencing/2017-02-01/fastqc/9cbdf9ff4_9109053af_read1_fastqc/fastqc_data.txt,0.11.5,30658371,,41,pass,pass,fail,pass,pass,pass,96.76467070791148,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-01/fastqc/9cbdf9ff4_9109053af_read2_fastqc/fastqc_data.txt,30658371,,41,pass,pass,fail,pass,pass,pass,97.7435167570535,pass,pass,fail,75,75
dc3a1e069_aff74c2c7,/users/project/4DGenome/sequencing/2017-02-01/fastqc/dc3a1e069_aff74c2c7_read1_fastqc/fastqc_data.txt,0.11.5,31302570,,41,pass,pass,fail,pass,pass,pass,96.60230349159379,pass,pass,warn,/users/project/4DGenome/sequencing/2017-02-01/fastqc/dc3a1e069_aff74c2c7_read2_fastqc/fastqc_data.txt,31302570,,41,pass,pass,fail,pass,pass,pass,97.63533126070232,pass,pass,fail,75,75
9688d5665_aff74c2c7,/users/project/4DGenome/sequencing/2017-02-01/fastqc/9688d5665_aff74c2c7_read1_fastqc/fastqc_data.txt,0.11.5,31368476,,41,pass,pass,fail,pass,pass,pass,96.96627361164668,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-01/fastqc/9688d5665_aff74c2c7_read2_fastqc/fastqc_data.txt,31368476,,41,pass,pass,fail,pass,pass,pass,97.84845887745179,pass,pass,fail,75,75
0c79ddaee_9109053af,/users/project/4DGenome/sequencing/2017-02-01/fastqc/0c79ddaee_9109053af_read1_fastqc/fastqc_data.txt,0.11.5,31676273,,41,pass,pass,fail,pass,pass,pass,96.94976089603237,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-01/fastqc/0c79ddaee_9109053af_read2_fastqc/fastqc_data.txt,31676273,,41,pass,pass,fail,pass,pass,pass,97.82794683003281,pass,pass,fail,75,75
7ef71d344_9109053af,/users/project/4DGenome/sequencing/2017-02-01/fastqc/7ef71d344_9109053af_read1_fastqc/fastqc_data.txt,0.11.5,33836348,,41,pass,pass,fail,warn,pass,pass,96.48985264680195,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-01/fastqc/7ef71d344_9109053af_read2_fastqc/fastqc_data.txt,33836348,,41,pass,pass,fail,pass,pass,pass,97.47810598506159,pass,pass,fail,75,75
7ab9d2467_9109053af,/users/project/4DGenome/sequencing/2017-02-01/fastqc/7ab9d2467_9109053af_read1_fastqc/fastqc_data.txt,0.11.5,34217515,,41,pass,pass,fail,warn,pass,pass,96.64788234204376,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-01/fastqc/7ab9d2467_9109053af_read2_fastqc/fastqc_data.txt,34217515,,41,pass,pass,fail,pass,pass,pass,97.63595808250187,pass,pass,fail,75,75
47a4afc32_9109053af,/users/project/4DGenome/sequencing/2017-02-01/fastqc/47a4afc32_9109053af_read1_fastqc/fastqc_data.txt,0.11.5,34973121,,41,pass,pass,fail,warn,pass,pass,96.87192319096131,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-01/fastqc/47a4afc32_9109053af_read2_fastqc/fastqc_data.txt,34973121,,41,pass,pass,fail,pass,pass,pass,97.72088471250483,pass,pass,fail,75,75
ccb05d23e_9109053af,/users/project/4DGenome/sequencing/2017-02-01/fastqc/ccb05d23e_9109053af_read1_fastqc/fastqc_data.txt,0.11.5,40384575,,41,pass,pass,fail,pass,pass,pass,96.46075445720763,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-01/fastqc/ccb05d23e_9109053af_read2_fastqc/fastqc_data.txt,40384575,,41,pass,pass,fail,pass,pass,pass,97.47880362961375,pass,pass,fail,75,75
NT_25_Rep2,/users/project/4DGenome/sequencing/2017-02-21/fastqc/NT_25_Rep2_read1_fastqc/fastqc_data.txt,0.11.5,146393650,,40,pass,warn,fail,pass,pass,fail,19.457525479992867,warn,pass,fail,/users/project/4DGenome/sequencing/2017-02-21/fastqc/NT_25_Rep2_read2_fastqc/fastqc_data.txt,146393650,,40,pass,pass,fail,pass,pass,fail,31.513747591807856,pass,pass,fail,51,51
NT_53_Rep3,/users/project/4DGenome/sequencing/2017-02-21/fastqc/NT_53_Rep3_read1_fastqc/fastqc_data.txt,0.11.5,182634144,,41,pass,pass,fail,pass,pass,warn,58.29695102123924,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-21/fastqc/NT_53_Rep3_read2_fastqc/fastqc_data.txt,182634144,,40,pass,pass,fail,pass,pass,warn,55.83444075233247,pass,pass,fail,50,50
NT_89_Rep4,/users/project/4DGenome/sequencing/2017-02-21/fastqc/NT_89_Rep4_read1_fastqc/fastqc_data.txt,0.11.5,251349139,,41,pass,pass,warn,pass,pass,warn,56.7122422611972,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-21/fastqc/NT_89_Rep4_read2_fastqc/fastqc_data.txt,251349139,,41,pass,pass,warn,pass,pass,warn,57.882867562707304,warn,pass,fail,50,50
3a1546f4a_e40d62964,/users/project/4DGenome/sequencing/2017-02-12/fastqc/3a1546f4a_e40d62964_read1_fastqc/fastqc_data.txt,0.11.5,402127213,,41,pass,pass,fail,warn,pass,pass,82.76379951410156,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-12/fastqc/3a1546f4a_e40d62964_read2_fastqc/fastqc_data.txt,402127213,,41,pass,pass,fail,warn,pass,pass,82.90646452718829,pass,pass,fail,75,75
2eb5ca0d0_e40d62964,/users/project/4DGenome/sequencing/2017-02-12/fastqc/2eb5ca0d0_e40d62964_read1_fastqc/fastqc_data.txt,0.11.5,398456599,,41,pass,pass,fail,pass,pass,pass,82.32531982734831,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-12/fastqc/2eb5ca0d0_e40d62964_read2_fastqc/fastqc_data.txt,398456599,,41,pass,pass,fail,pass,pass,pass,82.90893938203607,pass,pass,fail,75,75
9cbdf9ff4_e40d62964,/users/project/4DGenome/sequencing/2017-02-12/fastqc/9cbdf9ff4_e40d62964_read1_fastqc/fastqc_data.txt,0.11.5,407368092,,41,pass,pass,fail,pass,pass,pass,81.51812556275068,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-12/fastqc/9cbdf9ff4_e40d62964_read2_fastqc/fastqc_data.txt,407368092,,41,pass,pass,fail,pass,pass,pass,81.87892142955523,pass,pass,fail,75,75
dc3a1e069_2dcbd11c7,/users/project/4DGenome/sequencing/2017-02-12/fastqc/dc3a1e069_2dcbd11c7_read1_fastqc/fastqc_data.txt,0.11.5,429692021,,41,pass,pass,fail,pass,pass,pass,76.49289562285426,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-12/fastqc/dc3a1e069_2dcbd11c7_read2_fastqc/fastqc_data.txt,429692021,,41,pass,pass,fail,pass,pass,pass,76.95484067827184,pass,pass,fail,75,75
47a4afc32_e40d62964,/users/project/4DGenome/sequencing/2017-02-12/fastqc/47a4afc32_e40d62964_read1_fastqc/fastqc_data.txt,0.11.5,441838820,,41,pass,pass,fail,warn,pass,pass,82.64672087159074,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-12/fastqc/47a4afc32_e40d62964_read2_fastqc/fastqc_data.txt,441838820,,41,pass,pass,fail,pass,pass,pass,82.85751077933526,pass,pass,fail,75,75
9688d5665_2dcbd11c7,/users/project/4DGenome/sequencing/2017-02-12/fastqc/9688d5665_2dcbd11c7_read1_fastqc/fastqc_data.txt,0.11.5,437117073,,41,pass,pass,fail,pass,pass,pass,82.69744204516336,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-12/fastqc/9688d5665_2dcbd11c7_read2_fastqc/fastqc_data.txt,437117073,,41,pass,pass,fail,pass,pass,pass,83.06026150161966,pass,pass,fail,75,75
FPR_12_2,/users/project/4DGenome/sequencing/2017-02-18/fastqc/FPR_12_2_read1_fastqc/fastqc_data.txt,0.11.5,271284635,,41,pass,fail,fail,pass,warn,pass,88.75588582299802,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-18/fastqc/FPR_12_2_read2_fastqc/fastqc_data.txt,271284635,,41,pass,warn,fail,pass,pass,pass,87.4921239443384,pass,pass,fail,75,75
0c79ddaee_8176f1ac1,/users/project/4DGenome/sequencing/2017-02-18/fastqc/0c79ddaee_8176f1ac1_read1_fastqc/fastqc_data.txt,0.11.5,297229896,,41,pass,warn,fail,pass,pass,pass,86.92665812322453,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-18/fastqc/0c79ddaee_8176f1ac1_read2_fastqc/fastqc_data.txt,297229896,,41,pass,pass,fail,pass,pass,pass,87.23751775671576,pass,pass,fail,75,75
ccb05d23e_8176f1ac1,/users/project/4DGenome/sequencing/2017-02-18/fastqc/ccb05d23e_8176f1ac1_read1_fastqc/fastqc_data.txt,0.11.5,302834691,,41,pass,fail,fail,pass,pass,pass,86.22823028938431,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-18/fastqc/ccb05d23e_8176f1ac1_read2_fastqc/fastqc_data.txt,302834691,,41,pass,warn,fail,warn,pass,pass,86.046619837163,warn,pass,fail,75,75
FPR_10_2,/users/project/4DGenome/sequencing/2017-02-18/fastqc/FPR_10_2_read1_fastqc/fastqc_data.txt,0.11.5,282948053,,41,pass,fail,fail,pass,pass,pass,80.63185105922435,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-18/fastqc/FPR_10_2_read2_fastqc/fastqc_data.txt,282948053,,41,pass,warn,fail,pass,pass,pass,81.41185034831264,pass,pass,fail,75,75
7ef71d344_8176f1ac1,/users/project/4DGenome/sequencing/2017-02-18/fastqc/7ef71d344_8176f1ac1_read1_fastqc/fastqc_data.txt,0.11.5,283748988,,41,pass,pass,fail,pass,pass,pass,86.71376200723215,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-18/fastqc/7ef71d344_8176f1ac1_read2_fastqc/fastqc_data.txt,283748988,,41,pass,warn,fail,warn,pass,pass,87.0584527499,pass,pass,fail,75,75
7ab9d2467_8176f1ac1,/users/project/4DGenome/sequencing/2017-02-18/fastqc/7ab9d2467_8176f1ac1_read1_fastqc/fastqc_data.txt,0.11.5,288376948,,41,pass,fail,fail,pass,pass,pass,87.30848647918761,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-18/fastqc/7ab9d2467_8176f1ac1_read2_fastqc/fastqc_data.txt,288376948,,41,pass,pass,fail,pass,pass,pass,87.33487349256734,warn,pass,fail,75,75
FPR_11_2,/users/project/4DGenome/sequencing/2017-02-18/fastqc/FPR_11_2_read1_fastqc/fastqc_data.txt,0.11.5,292641462,,41,pass,fail,fail,pass,pass,pass,82.22926589686817,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-18/fastqc/FPR_11_2_read2_fastqc/fastqc_data.txt,292641462,,41,pass,warn,fail,pass,pass,pass,82.60211932025904,pass,pass,fail,75,75
FPR_9_2,/users/project/4DGenome/sequencing/2017-02-18/fastqc/FPR_9_2_read1_fastqc/fastqc_data.txt,0.11.5,329154678,,41,pass,warn,fail,pass,pass,pass,76.37681142064889,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-18/fastqc/FPR_9_2_read2_fastqc/fastqc_data.txt,329154678,,41,pass,pass,fail,pass,pass,pass,77.1595738976545,pass,pass,fail,75,75
HIC038,/users/project/4DGenome/sequencing/2016-05-03/fastqc/HIC038_read1_fastqc/fastqc_data.txt,0.11.2,101689129,,44,pass,pass,fail,warn,pass,pass,85.47178639595596,pass,pass,fail,/users/project/4DGenome/sequencing/2016-05-03/fastqc/HIC038_read2_fastqc/fastqc_data.txt,101689129,,44,pass,pass,fail,pass,pass,pass,88.4783137156897,pass,pass,fail,101,101
HIC027,/users/project/4DGenome/sequencing/2017-02-28/fastqc/HIC027_read1_fastqc/fastqc_data.txt,0.11.5,107929600,,43,pass,pass,warn,warn,pass,pass,93.14862849001595,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-28/fastqc/HIC027_read2_fastqc/fastqc_data.txt,107929600,,42,pass,pass,warn,warn,pass,pass,93.45954477904984,pass,pass,fail,101,101
HIC020,/users/project/4DGenome/sequencing/2017-02-28/fastqc/HIC020_read1_fastqc/fastqc_data.txt,0.11.5,109109248,,44,pass,pass,warn,pass,pass,pass,89.99111043636813,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-28/fastqc/HIC020_read2_fastqc/fastqc_data.txt,109109248,,44,pass,pass,warn,pass,pass,pass,90.36052394403721,pass,pass,fail,101,101
HIC026,/users/project/4DGenome/sequencing/2017-02-28/fastqc/HIC026_read1_fastqc/fastqc_data.txt,0.11.5,106954752,,43,pass,pass,warn,warn,pass,pass,94.22037123683624,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-28/fastqc/HIC026_read2_fastqc/fastqc_data.txt,106954752,,43,pass,warn,warn,pass,pass,pass,94.58511882058747,pass,pass,fail,101,101
HIC021,/users/project/4DGenome/sequencing/2016-05-03/fastqc/HIC021_read1_fastqc/fastqc_data.txt,0.11.2,178301500,,42,pass,pass,warn,warn,pass,pass,92.47885082941688,pass,pass,fail,/users/project/4DGenome/sequencing/2016-05-03/fastqc/HIC021_read2_fastqc/fastqc_data.txt,178301500,,42,pass,pass,warn,pass,pass,pass,93.22906961703204,pass,pass,fail,101,101
HIC025,/users/project/4DGenome/sequencing/2017-02-28/fastqc/HIC025_read1_fastqc/fastqc_data.txt,0.11.5,108060672,,43,pass,pass,warn,warn,pass,pass,93.62824615198457,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-28/fastqc/HIC025_read2_fastqc/fastqc_data.txt,108060672,,43,pass,pass,warn,pass,pass,pass,94.12022119503622,pass,pass,fail,101,101
4d17b2205_a1dad1500,/users/project/4DGenome/sequencing/2017-02-27/fastqc/4d17b2205_a1dad1500_read1_fastqc/fastqc_data.txt,0.11.5,30038255,,44,pass,pass,warn,pass,pass,pass,94.29519500294835,warn,pass,fail,/users/project/4DGenome/sequencing/2017-02-27/fastqc/4d17b2205_a1dad1500_read2_fastqc/fastqc_data.txt,30038255,,44,pass,pass,warn,pass,pass,pass,95.65027433270937,pass,pass,fail,75,75
e22e868a9_e6ebe379a,/users/project/4DGenome/sequencing/2017-02-27/fastqc/e22e868a9_e6ebe379a_read1_fastqc/fastqc_data.txt,0.11.5,25494718,,42,pass,pass,fail,warn,pass,pass,95.63597118104158,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-27/fastqc/e22e868a9_e6ebe379a_read2_fastqc/fastqc_data.txt,25494718,,43,pass,pass,fail,warn,pass,pass,95.90045102812489,warn,pass,fail,75,75
e22e868a9_a4f043907,/users/project/4DGenome/sequencing/2017-02-27/fastqc/e22e868a9_a4f043907_read1_fastqc/fastqc_data.txt,0.11.5,27369523,,42,pass,pass,fail,warn,pass,pass,95.6547195083776,warn,pass,fail,/users/project/4DGenome/sequencing/2017-02-27/fastqc/e22e868a9_a4f043907_read2_fastqc/fastqc_data.txt,27369523,,43,pass,pass,fail,warn,pass,pass,96.06993179155675,warn,pass,fail,75,75
dd7dbfbbf_a1dad1500,/users/project/4DGenome/sequencing/2017-02-27/fastqc/dd7dbfbbf_a1dad1500_read1_fastqc/fastqc_data.txt,0.11.5,25232770,,44,pass,pass,fail,pass,pass,pass,95.52543443270255,warn,pass,fail,/users/project/4DGenome/sequencing/2017-02-27/fastqc/dd7dbfbbf_a1dad1500_read2_fastqc/fastqc_data.txt,25232770,,43,pass,pass,fail,pass,pass,pass,96.93198576273822,pass,pass,fail,75,75
b1913e6c1_a1dad1500,/users/project/4DGenome/sequencing/2017-02-27/fastqc/b1913e6c1_a1dad1500_read1_fastqc/fastqc_data.txt,0.11.5,29701481,,44,pass,pass,warn,pass,pass,pass,94.6597125324624,warn,pass,fail,/users/project/4DGenome/sequencing/2017-02-27/fastqc/b1913e6c1_a1dad1500_read2_fastqc/fastqc_data.txt,29701481,,43,pass,pass,warn,pass,pass,pass,95.80285869056681,pass,pass,fail,75,75
dc3a1e069_a1dad1500,/users/project/4DGenome/sequencing/2017-02-27/fastqc/dc3a1e069_a1dad1500_read1_fastqc/fastqc_data.txt,0.11.5,29534822,,45,pass,pass,warn,pass,pass,pass,94.76116014488967,warn,pass,fail,/users/project/4DGenome/sequencing/2017-02-27/fastqc/dc3a1e069_a1dad1500_read2_fastqc/fastqc_data.txt,29534822,,44,pass,pass,warn,pass,pass,pass,96.06380543867193,warn,pass,fail,75,75
8d2ac542f_a4f043907,/users/project/4DGenome/sequencing/2017-02-27/fastqc/8d2ac542f_a4f043907_read1_fastqc/fastqc_data.txt,0.11.5,37235201,,43,pass,pass,fail,pass,pass,pass,95.14877651329014,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-27/fastqc/8d2ac542f_a4f043907_read2_fastqc/fastqc_data.txt,37235201,,43,pass,pass,fail,pass,pass,pass,95.53539359597906,pass,pass,fail,75,75
FPR_15,/users/project/4DGenome/sequencing/2017-02-27/fastqc/FPR_15_read1_fastqc/fastqc_data.txt,0.11.5,45258068,,42,pass,pass,fail,pass,pass,pass,96.33364265703004,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-27/fastqc/FPR_15_read2_fastqc/fastqc_data.txt,45258068,,42,pass,pass,fail,pass,pass,pass,96.56525134569955,pass,pass,fail,75,75
FPR_14,/users/project/4DGenome/sequencing/2017-02-27/fastqc/FPR_14_read1_fastqc/fastqc_data.txt,0.11.5,44559803,,42,pass,pass,fail,pass,pass,pass,96.38185775376165,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-27/fastqc/FPR_14_read2_fastqc/fastqc_data.txt,44559803,,42,pass,pass,fail,pass,pass,pass,96.68297699101223,pass,pass,fail,75,75
FPR_13,/users/project/4DGenome/sequencing/2017-02-27/fastqc/FPR_13_read1_fastqc/fastqc_data.txt,0.11.5,44456498,,42,pass,pass,fail,pass,pass,pass,96.26855246149634,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-27/fastqc/FPR_13_read2_fastqc/fastqc_data.txt,44456498,,42,pass,pass,fail,pass,pass,pass,96.52633094621264,pass,pass,fail,75,75
FPR_16,/users/project/4DGenome/sequencing/2017-02-27/fastqc/FPR_16_read1_fastqc/fastqc_data.txt,0.11.5,38409609,,42,pass,pass,fail,pass,pass,pass,96.4083254955384,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-27/fastqc/FPR_16_read2_fastqc/fastqc_data.txt,38409609,,42,pass,pass,fail,pass,pass,pass,96.67947331844886,pass,pass,fail,75,75
8d2ac542f_e6ebe379a,/users/project/4DGenome/sequencing/2017-02-27/fastqc/8d2ac542f_e6ebe379a_read1_fastqc/fastqc_data.txt,0.11.5,75010313,,42,pass,pass,warn,pass,pass,pass,94.36891036519451,pass,pass,fail,/users/project/4DGenome/sequencing/2017-02-27/fastqc/8d2ac542f_e6ebe379a_read2_fastqc/fastqc_data.txt,75010313,,42,pass,pass,warn,pass,pass,pass,94.8625423665536,pass,pass,fail,75,75
ALA_9_2,/users/project/4DGenome/sequencing/2017-03-10/fastqc/ALA_9_2_read1_fastqc/fastqc_data.txt,0.11.5,203103729,,42,pass,warn,fail,pass,pass,pass,88.48546892022627,pass,pass,fail,/users/project/4DGenome/sequencing/2017-03-10/fastqc/ALA_9_2_read2_fastqc/fastqc_data.txt,203103729,,42,pass,pass,fail,warn,pass,pass,93.50247146427606,pass,pass,fail,76,76
ALA_8_2,/users/project/4DGenome/sequencing/2017-03-10/fastqc/ALA_8_2_read1_fastqc/fastqc_data.txt,0.11.5,213454660,,42,pass,pass,warn,pass,pass,pass,86.46447000837986,pass,pass,fail,/users/project/4DGenome/sequencing/2017-03-10/fastqc/ALA_8_2_read2_fastqc/fastqc_data.txt,213454660,,42,pass,pass,warn,pass,pass,pass,88.38139505713772,pass,pass,fail,76,76
ALA_7_2,/users/project/4DGenome/sequencing/2017-03-10/fastqc/ALA_7_2_read1_fastqc/fastqc_data.txt,0.11.5,227310766,,42,pass,warn,fail,pass,pass,pass,84.9218274459015,pass,pass,fail,/users/project/4DGenome/sequencing/2017-03-10/fastqc/ALA_7_2_read2_fastqc/fastqc_data.txt,227310766,,42,pass,fail,fail,pass,pass,pass,88.25495243895801,pass,pass,fail,76,76
dc3a1e069_f902c5c9a,/users/project/4DGenome/sequencing/2017-03-29/fastqc/dc3a1e069_f902c5c9a_read1_fastqc/fastqc_data.txt,0.11.5,22007246,,42,pass,pass,fail,pass,pass,pass,95.26398194516804,warn,pass,fail,/users/project/4DGenome/sequencing/2017-03-29/fastqc/dc3a1e069_f902c5c9a_read2_fastqc/fastqc_data.txt,22007246,,42,pass,pass,fail,pass,pass,pass,95.86824194932514,pass,pass,fail,75,75
e22e868a9_13ff06ec6,/users/project/4DGenome/sequencing/2017-03-29/fastqc/e22e868a9_13ff06ec6_read1_fastqc/fastqc_data.txt,0.11.5,40820801,,43,pass,pass,fail,warn,pass,pass,94.542256221632,warn,pass,fail,/users/project/4DGenome/sequencing/2017-03-29/fastqc/e22e868a9_13ff06ec6_read2_fastqc/fastqc_data.txt,40820801,,43,pass,pass,fail,warn,pass,pass,95.47603010462404,warn,pass,fail,75,75
CAR_13,/users/project/4DGenome/sequencing/2017-03-29/fastqc/CAR_13_read1_fastqc/fastqc_data.txt,0.11.5,50573451,,42,pass,pass,fail,pass,pass,pass,92.34773865080635,warn,pass,fail,/users/project/4DGenome/sequencing/2017-03-29/fastqc/CAR_13_read2_fastqc/fastqc_data.txt,50573451,,41,pass,pass,fail,pass,pass,pass,93.52949143605944,pass,pass,fail,75,75
CAR_14,/users/project/4DGenome/sequencing/2017-03-29/fastqc/CAR_14_read1_fastqc/fastqc_data.txt,0.11.5,63247190,,42,pass,pass,fail,pass,pass,pass,94.34299540291698,pass,pass,fail,/users/project/4DGenome/sequencing/2017-03-29/fastqc/CAR_14_read2_fastqc/fastqc_data.txt,63247190,,41,pass,pass,fail,pass,pass,pass,95.00130316394215,pass,pass,fail,75,75
dc3a1e069_4877d332a,/users/project/4DGenome/sequencing/2017-03-29/fastqc/dc3a1e069_4877d332a_read1_fastqc/fastqc_data.txt,0.11.5,62764979,,42,pass,pass,fail,pass,pass,pass,95.27068719318535,pass,pass,fail,/users/project/4DGenome/sequencing/2017-03-29/fastqc/dc3a1e069_4877d332a_read2_fastqc/fastqc_data.txt,62764979,,42,pass,pass,fail,pass,pass,pass,95.9237807119546,pass,pass,fail,75,75
CAR_15,/users/project/4DGenome/sequencing/2017-03-29/fastqc/CAR_15_read1_fastqc/fastqc_data.txt,0.11.5,63954544,,42,pass,pass,fail,warn,pass,pass,92.57036593551501,warn,pass,fail,/users/project/4DGenome/sequencing/2017-03-29/fastqc/CAR_15_read2_fastqc/fastqc_data.txt,63954544,,42,pass,pass,fail,pass,pass,pass,94.09938864017587,pass,pass,fail,75,75
CAR_12,/users/project/4DGenome/sequencing/2017-03-29/fastqc/CAR_12_read1_fastqc/fastqc_data.txt,0.11.5,64471719,,41,pass,pass,fail,pass,pass,pass,93.73629835760808,pass,pass,fail,/users/project/4DGenome/sequencing/2017-03-29/fastqc/CAR_12_read2_fastqc/fastqc_data.txt,64471719,,41,pass,pass,fail,pass,pass,pass,94.3728706514544,pass,pass,fail,75,75
